ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód no fornecedor;Fornecedor;Localização;Estoque maximo;Estoque minimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da embalagem;Largura do Produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código da lista de serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de medida;Preço de compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;URL_Banner_Carrossel
16478993736;"KPL-27	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-27;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-27";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549098882_0236985ed3_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993743;"KPL-28	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-28;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-28";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549978231_290db1e20a_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993748;"KPL-29	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-29;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-29";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549978341_07b60e7209_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993753;"KPL-30	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-30;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-30";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550211503_4a3d51185f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993924;"KPL-31	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-31;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-31";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550157724_24dfc3aa6f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993934;"KPL-32	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-32;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-32";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550211688_02e30c4118_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993946;"KPL-33	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-33;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-33";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550157984_749e64efaf_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993953;"KPL-34	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-34;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-34";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550158124_0a052d2345_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993959;"KPL-35	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-35;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-35";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550158214_5712c05671_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993965;"KPL-36	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-36;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-36";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549978921_201ab4a01c_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993970;"KPL-37	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-37;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-37";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549099837_fd5b3cbfc7_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993974;"KPL-38	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-38;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-38";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549099952_c11f1bfdeb_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993979;"KPL-39	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-39;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-39";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550317655_acd57efccf_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993985;"KPL-40	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-40;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-40";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550317730_8f34907446_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993993;"KPL-41	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-41;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-41";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550158929_8eb4992ff0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478993998;"KPL-42	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-42;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-42";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549100322_950bce3c2d_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994005;"KPL-43	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-43;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-43";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550318065_de21806f93_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994010;"KPL-44	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-44;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-44";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550212993_ccc461d615_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994015;"KPL-45	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-45;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-45";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549980081_0eeaf10e1d_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994024;"KPL-46	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-46;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-46";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550159529_73eb656084_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994034;"KPL-47	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-47;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-47";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550318565_01076a1895_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994041;"KPL-48	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-48;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-48";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550318650_9d2433b95a_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994047;"KPL-49	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-49;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-49";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550213533_1dc506bf91_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994051;"KPL-50	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-50;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-50";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550318860_b0127a1054_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994056;"KPL-51	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-51;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-51";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550318950_db801f8b61_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994060;"KPL-52	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-52;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-52";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549101342_0be986a925_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994062;"KPL-53	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-53;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-53";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549101407_9f1a334eb9_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994065;"KPL-54	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-54;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-54";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549101502_5039146a52_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994077;"KPL-55	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-55;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-55";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550160424_32157707ee_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994084;"KPL-56	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-56;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-56";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550214208_a6ea8a44c1_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994090;"KPL-57	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-57;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-57";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550160579_2e9af31471_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994098;"KPL-58	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-58;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-58";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550160664_7592e5c876_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
16478994106;"KPL-59	";Pulseiras - Kit c/ 3unid em Semijoia - KPL-59;UN;71171900;0;30;0;;Ativo;50;15;"	KPL-59";;;100;10;0,03;0,03;7,892E+12;"	";1;1;1;; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ; Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Pulseiras|Marca:Jú Folheados;12;;0;Pulseiras;Jú Folheados;2805800;1;Pulseiras - Kit c/ 3unid – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550160769_67695eab6d_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;15;0;0;0;Pulseiras>>Pulseiras Kit;Informações Adicionais do Produto NFE;
